id,Time,language,similarity-score,url,title,fid_x,publisher,class,heads,relation,tails,inference,allinferences,heads-senti,senti-str-headline
1474578596,2020-03-07 12:15:00+00:00,eng,0.4,https://www.geo.tv/latest/276132-prophet-muhammad-pbuh-inspired-motivated-and-empowered-me-british-shadow-minister-naz-shah,"Prophet Muhammad (PBUH) inspired, motivated and empowered me: British Shadow Minister Naz Shah",eng-5577283,geo.tv,unsure,"Prophet Muhammad (PBUH) inspired, motivated and empowered me: British Shadow Minister Naz Shah",has sub event. becuase. It can be becuase. want to. Caused. Reacted. isFilledBy. want to. consists of . wanted. wanted. 806, get a new job.  I am a better person because of what I learned from him..  I am a follower of the prophet..  I am inspired by the teachings of the prophet..  I am inspired by the teachings of the prophet..  inspired.  Jesus Christ.  PersonX is inspired by PersonY..  religious.  to be a leader.  to be a leader. 806,has sub event get a new job. becuase I am a better person because of what I learned from him.. It can be becuase I am a follower of the prophet.. want to I am inspired by the teachings of the prophet.. Caused I am inspired by the teachings of the prophet.. Reacted inspired. isFilledBy Jesus Christ. want to PersonX is inspired by PersonY.. consists of  religious. wanted to be a leader. wanted to be a leader. 806,"Prophet Muhammad (PBUH) inspired, motivated and empowered me: British Shadow Minister Naz Shah. has sub event get a new job. becuase I am a better person because of what I learned from him.. It can be becuase I am a follower of the prophet.. want to I am inspired by the teachings of the prophet.. Caused I am inspired by the teachings of the prophet.. Reacted inspired. isFilledBy Jesus Christ. want to PersonX is inspired by PersonY.. consists of  religious. wanted to be a leader. wanted to be a leader. 806",0.7351,The sentiment score is positive
6242887900,2020-10-04 05:12:00+00:00,eng,0.4,https://www.geo.tv/latest/311408-police-spot-suspicious-package-near-walter-reed-hospital-where-trump-is-being-treated,Police spot 'suspicious package' near Walter Reed Hospital where Trump undergoes treatment,eng-6174696,geo.tv,unsure,Police spot 'suspicious package' near Walter Reed Hospital where Trump undergoes treatment,has sub event. needed. It can be becuase. isFilledBy. want to. want to. becuase. Reacted. consists of . Caused. wanted. wanted. 817, find out what it is.  find out what the package is.  police are not allowed near the hospital..  police car.  police investigate suspicious package.  police respond to the scene.  police respond to the scene.  scared.  suspicious.  suspicious.  to find out what the package is.  to find out what the package is. 817,has sub event find out what it is. needed find out what the package is. It can be becuase police are not allowed near the hospital.. isFilledBy police car. want to police investigate suspicious package. want to police respond to the scene. becuase police respond to the scene. Reacted scared. consists of  suspicious. Caused suspicious. wanted to find out what the package is. wanted to find out what the package is. 817,Police spot 'suspicious package' near Walter Reed Hospital where Trump undergoes treatment. has sub event find out what it is. needed find out what the package is. It can be becuase police are not allowed near the hospital.. isFilledBy police car. want to police investigate suspicious package. want to police respond to the scene. becuase police respond to the scene. Reacted scared. consists of  suspicious. Caused suspicious. wanted to find out what the package is. wanted to find out what the package is. 817,-0.3612,The sentiment score is negative
6366023240,2020-12-30 06:48:00+00:00,eng,0.8,https://www.thehindu.com/news/international/kamala-harris-receives-first-dose-of-moderna-covid-19-vaccine-on-camera/article33450761.ece,Kamala Harris receives first dose of Moderna COVID-19 vaccine on camera,eng-6435242,thehindu.com,unsure,Kamala Harris receives first dose of Moderna COVID-19 vaccine on camera,consists of . Effected. isFilledBy. want to. Reacted. want to. It can be becuase. becuase. Caused. needed. has sub event. Intended. wanted. wanted. 829, brave.  gets a bruise.  medicine.  PersonY gets the vaccine from PersonY..  proud.  the vaccine is effective.  The vaccine is too expensive..  they get a good grade on the test.  they get to see the results of the vaccine.  to get the vaccine.  to get the vaccine.  to show the vaccine is safe.  to take a picture of it.  to take a picture of it. 829,consists of  brave. Effected gets a bruise. isFilledBy medicine. want to PersonY gets the vaccine from PersonY.. Reacted proud. want to the vaccine is effective. It can be becuase The vaccine is too expensive.. becuase they get a good grade on the test. Caused they get to see the results of the vaccine. needed to get the vaccine. has sub event to get the vaccine. Intended to show the vaccine is safe. wanted to take a picture of it. wanted to take a picture of it. 829,Kamala Harris receives first dose of Moderna COVID-19 vaccine on camera. consists of  brave. Effected gets a bruise. isFilledBy medicine. want to PersonY gets the vaccine from PersonY.. Reacted proud. want to the vaccine is effective. It can be becuase The vaccine is too expensive.. becuase they get a good grade on the test. Caused they get to see the results of the vaccine. needed to get the vaccine. has sub event to get the vaccine. Intended to show the vaccine is safe. wanted to take a picture of it. wanted to take a picture of it. 829,0,The sentiment score is neutral
6366065067,2020-12-30 07:24:00+00:00,eng,0.7,http://www.assamtribune.com/scripts/detailsnew.asp?id=dec3020/at047,Kamala Harris receives Covid-19 vaccine,eng-6435242,assamtribune.com,unsure,Kamala Harris receives Covid-19 vaccine,has sub event. Effected. Reacted. consists of . want to. want to. Caused. It can be becuase. becuase. Intended. wanted. needed. isFilledBy. 843, get vaccinated.  gets vaccinated.  healthy.  healthy.  kamala harris.  PersonX gets the vaccine from PersonY..  The vaccine is too expensive..  The vaccine is too expensive..  they get a flu shot.  to be healthy.  to get a flu shot.  to go to the doctor.  vaccine. 843,has sub event get vaccinated. Effected gets vaccinated. Reacted healthy. consists of  healthy. want to kamala harris. want to PersonX gets the vaccine from PersonY.. Caused The vaccine is too expensive.. It can be becuase The vaccine is too expensive.. becuase they get a flu shot. Intended to be healthy. wanted to get a flu shot. needed to go to the doctor. isFilledBy vaccine. 843,Kamala Harris receives Covid-19 vaccine. has sub event get vaccinated. Effected gets vaccinated. Reacted healthy. consists of  healthy. want to kamala harris. want to PersonX gets the vaccine from PersonY.. Caused The vaccine is too expensive.. It can be becuase The vaccine is too expensive.. becuase they get a flu shot. Intended to be healthy. wanted to get a flu shot. needed to go to the doctor. isFilledBy vaccine. 843,0,The sentiment score is neutral
6366113431,2020-12-30 08:02:00+00:00,eng,0.6,https://www.nationalheraldindia.com/international/us-vice-president-elect-kamala-harris-receives-first-dose-of-moderna-covid-19-vaccine-on-camera,US Vice President-elect Kamala Harris receives first dose of Moderna COVID-19 vaccine on camera,eng-6435242,nationalheraldindia.com,unsure,US Vice President-elect Kamala Harris receives first dose of Moderna COVID-19 vaccine on camera,consists of . Effected. Reacted. isFilledBy. It can be becuase. has sub event. needed. Intended. wanted. wanted. want to. Caused. becuase. want to. 856, brave.  gets a bruise.  happy.  medicine.  The vaccine is too expensive..  to get the vaccine.  to get the vaccine from the doctor.  to show off.  to show the vaccine to the world.  to take a picture of it.  US president elect.  US president elect.  US president elect to get the vaccine.  US President-elect Donald Trump gives the vaccine to PersonY.. 856,consists of  brave. Effected gets a bruise. Reacted happy. isFilledBy medicine. It can be becuase The vaccine is too expensive.. has sub event to get the vaccine. needed to get the vaccine from the doctor. Intended to show off. wanted to show the vaccine to the world. wanted to take a picture of it. want to US president elect. Caused US president elect. becuase US president elect to get the vaccine. want to US President-elect Donald Trump gives the vaccine to PersonY.. 856,US Vice President-elect Kamala Harris receives first dose of Moderna COVID-19 vaccine on camera. consists of  brave. Effected gets a bruise. Reacted happy. isFilledBy medicine. It can be becuase The vaccine is too expensive.. has sub event to get the vaccine. needed to get the vaccine from the doctor. Intended to show off. wanted to show the vaccine to the world. wanted to take a picture of it. want to US president elect. Caused US president elect. becuase US president elect to get the vaccine. want to US President-elect Donald Trump gives the vaccine to PersonY.. 856,0,The sentiment score is neutral
6366449226,2020-12-30 12:09:00+00:00,eng,0.6,https://economictimes.indiatimes.com/news/international/world-news/kamala-harris-gets-moderna-covid-19-shot-live-on-television-in-bid-to-boost-us-vaccine-confidence/videoshow/80026712.cms,Kamala Harris gets Moderna COVID-19 shot live on television in bid to boost US vaccine confidence,eng-6435242,economictimes.indiatimes.com,unsure,Kamala Harris gets Moderna COVID-19 shot live on television in bid to boost US vaccine confidence,consists of . has sub event. want to. becuase. Reacted. Caused. Effected. isFilledBy. want to. It can be becuase. Intended. needed. wanted. wanted. 870, brave.  get a flu shot.  get a flu shot.  get a flu shot.  good about themselves.  good about themselves.  is asked questions by the audience.  medicine.  PersonX gets a flu shot from PersonY..  The vaccine is not safe..  to be a role model.  to get the shot.  to make sure everyone is vaccinated.  to make sure everyone is vaccinated. 870,consists of  brave. has sub event get a flu shot. want to get a flu shot. becuase get a flu shot. Reacted good about themselves. Caused good about themselves. Effected is asked questions by the audience. isFilledBy medicine. want to PersonX gets a flu shot from PersonY.. It can be becuase The vaccine is not safe.. Intended to be a role model. needed to get the shot. wanted to make sure everyone is vaccinated. wanted to make sure everyone is vaccinated. 870,Kamala Harris gets Moderna COVID-19 shot live on television in bid to boost US vaccine confidence. consists of  brave. has sub event get a flu shot. want to get a flu shot. becuase get a flu shot. Reacted good about themselves. Caused good about themselves. Effected is asked questions by the audience. isFilledBy medicine. want to PersonX gets a flu shot from PersonY.. It can be becuase The vaccine is not safe.. Intended to be a role model. needed to get the shot. wanted to make sure everyone is vaccinated. wanted to make sure everyone is vaccinated. 870,0.7184,The sentiment score is positive
6171503793,2020-08-05 13:44:00+00:00,eng,0.5,https://www.deshdoot.com/deshdoot-times/beirut-explosion-leaves-more-than-200000-homeless,"Beirut explosion leaves more than 2,00,000 homeless",eng-6007836,deshdoot.com,unsure,"Beirut explosion leaves more than 2,00,000 homeless",has sub event. want to. becuase. want to. Caused. isFilledBy. It can be becuase. consists of . Effected. Reacted. wanted. wanted. needed. 884, be safe.  Beirut.  Beirut.  Beirut.  Beirut.  beirut.  Beirut is a peaceful country..  homeless.  is homeless.  sad.  to find a new place to live.  to find a new place to live.  to have a bomb. 884,has sub event be safe. want to Beirut. becuase Beirut. want to Beirut. Caused Beirut. isFilledBy beirut. It can be becuase Beirut is a peaceful country.. consists of  homeless. Effected is homeless. Reacted sad. wanted to find a new place to live. wanted to find a new place to live. needed to have a bomb. 884,"Beirut explosion leaves more than 2,00,000 homeless. has sub event be safe. want to Beirut. becuase Beirut. want to Beirut. Caused Beirut. isFilledBy beirut. It can be becuase Beirut is a peaceful country.. consists of  homeless. Effected is homeless. Reacted sad. wanted to find a new place to live. wanted to find a new place to live. needed to have a bomb. 884",0,The sentiment score is neutral
6367198041,2020-12-30 23:03:00+00:00,eng,0.6,https://www.carscoops.com/2020/12/saudi-activist-who-fought-for-womens-right-to-drive-sentenced-to-5-years-in-prison/,Saudi Activist Who Fought For Women's Right To Drive Sentenced To Nearly 6 Years In Prison | Carscoops,eng-6432953,carscoops.com,unsure,Saudi Activist Who Fought For Women's Right To Drive Sentenced To Nearly 6 Years In Prison | Carscoops,Reacted. consists of . Caused. has sub event. needed. Effected. Effected. want to. want to. becuase. It can be becuase. Intended. wanted. wanted. isFilledBy. 897, angry.  angry.  arrested.  get arrested.  get arrested.  get arrested.  gets arrested.  PersonX is sentenced to 6 years in prison..  PersonY is sentenced to 6 years in prison.  PersonY is sentenced to 6 years in prison..  Saudi Arabia is not allowing women to drive..  to be free.  to get out of jail.  to get out of jail.  women's rights. 897,Reacted angry. consists of  angry. Caused arrested. has sub event get arrested. needed get arrested. Effected get arrested. Effected gets arrested. want to PersonX is sentenced to 6 years in prison.. want to PersonY is sentenced to 6 years in prison. becuase PersonY is sentenced to 6 years in prison.. It can be becuase Saudi Arabia is not allowing women to drive.. Intended to be free. wanted to get out of jail. wanted to get out of jail. isFilledBy women's rights. 897,Saudi Activist Who Fought For Women's Right To Drive Sentenced To Nearly 6 Years In Prison | Carscoops. Reacted angry. consists of  angry. Caused arrested. has sub event get arrested. needed get arrested. Effected get arrested. Effected gets arrested. want to PersonX is sentenced to 6 years in prison.. want to PersonY is sentenced to 6 years in prison. becuase PersonY is sentenced to 6 years in prison.. It can be becuase Saudi Arabia is not allowing women to drive.. Intended to be free. wanted to get out of jail. wanted to get out of jail. isFilledBy women's rights. 897,-0.6908,The sentiment score is negative
6416579857,2021-02-02 17:10:00+00:00,eng,0.7,https://afrinik.com/sputnik-v-the-russian-vaccine-showed-91-6-effectiveness-no-serious-adverse-effects/,"Sputnik V, the Russian vaccine, showed 91.6% effectiveness, no serious adverse effects - Afrinik",eng-6522838,afrinik.com,unsure,"Sputnik V, the Russian vaccine, showed 91.6% effectiveness, no serious adverse effects - Afrinik",Reacted. consists of . want to. It can be becuase. isFilledBy. becuase. want to. needed. wanted. wanted. 937, safe.  safe.  the vaccine is effective.  The vaccine is not safe..  the vaccine is safe.  The vaccine is very effective..  The vaccine is very effective..  to get the vaccine.  to make sure the vaccine is safe.  to make sure the vaccine is safe. 937,Reacted safe. consists of  safe. want to the vaccine is effective. It can be becuase The vaccine is not safe.. isFilledBy the vaccine is safe. becuase The vaccine is very effective.. want to The vaccine is very effective.. needed to get the vaccine. wanted to make sure the vaccine is safe. wanted to make sure the vaccine is safe. 937,"Sputnik V, the Russian vaccine, showed 91.6% effectiveness, no serious adverse effects - Afrinik. Reacted safe. consists of  safe. want to the vaccine is effective. It can be becuase The vaccine is not safe.. isFilledBy the vaccine is safe. becuase The vaccine is very effective.. want to The vaccine is very effective.. needed to get the vaccine. wanted to make sure the vaccine is safe. wanted to make sure the vaccine is safe. 937",-0.6124,The sentiment score is negative
6451376565,2021-02-26 16:49:00+00:00,eng,0.7,https://www.moroccoworldnews.com/2021/02/336079/israel-suspends-small-scale-vaccine-donations-to-allies/,Israel Suspends Small-Scale Vaccine Donations to Allies,eng-6586907,moroccoworldnews.com,unsure,Israel Suspends Small-Scale Vaccine Donations to Allies,consists of . has sub event. Reacted. Effected. It can be becuase. Caused. becuase. isFilledBy. want to. want to. needed. wanted. Intended. wanted. 947, controlling.  get a new vaccine.  happy.  has less money.  Israel has a moral obligation to protect its people..  Israel has a moral obligation to protect their people..  Israel is a nation of doctors..  medicine chest.  PersonY gets the vaccine from PersonY..  PersonY gets the vaccine..  to be in charge of the vaccine program.  to get rid of the virus.  to protect their own people.  to protest against the decision. 947,consists of  controlling. has sub event get a new vaccine. Reacted happy. Effected has less money. It can be becuase Israel has a moral obligation to protect its people.. Caused Israel has a moral obligation to protect their people.. becuase Israel is a nation of doctors.. isFilledBy medicine chest. want to PersonY gets the vaccine from PersonY.. want to PersonY gets the vaccine.. needed to be in charge of the vaccine program. wanted to get rid of the virus. Intended to protect their own people. wanted to protest against the decision. 947,Israel Suspends Small-Scale Vaccine Donations to Allies. consists of  controlling. has sub event get a new vaccine. Reacted happy. Effected has less money. It can be becuase Israel has a moral obligation to protect its people.. Caused Israel has a moral obligation to protect their people.. becuase Israel is a nation of doctors.. isFilledBy medicine chest. want to PersonY gets the vaccine from PersonY.. want to PersonY gets the vaccine.. needed to be in charge of the vaccine program. wanted to get rid of the virus. Intended to protect their own people. wanted to protest against the decision. 947,0,The sentiment score is neutral
6505436738,2021-04-04 12:11:00+00:00,eng,0.5,https://www.denverpost.com/2021/04/04/colorado-covid-vaccine-passports/,Colorado health officials explore idea of vaccine passports as more and more residents are inoculated,eng-6676033,denverpost.com,unsure,Colorado health officials explore idea of vaccine passports as more and more residents are inoculated,Effected. has sub event. needed. want to. becuase. want to. consists of . Reacted. Intended. wanted. wanted. isFilledBy. 961, get a new passport.  get a passport.  get vaccinated.  health officials explore idea of vaccine passports as more and more residents are inoculated.  health officials explore idea of vaccine passports as more and more residents are inoculated.  health officials explore idea of vaccine passports as more and more residents are inoculated.  responsible.  safe.  to be safe.  to go to the doctor.  to make sure everyone is vaccinated.  vaccine. 961,Effected get a new passport. has sub event get a passport. needed get vaccinated. want to health officials explore idea of vaccine passports as more and more residents are inoculated. becuase health officials explore idea of vaccine passports as more and more residents are inoculated. want to health officials explore idea of vaccine passports as more and more residents are inoculated. consists of  responsible. Reacted safe. Intended to be safe. wanted to go to the doctor. wanted to make sure everyone is vaccinated. isFilledBy vaccine. 961,Colorado health officials explore idea of vaccine passports as more and more residents are inoculated. Effected get a new passport. has sub event get a passport. needed get vaccinated. want to health officials explore idea of vaccine passports as more and more residents are inoculated. becuase health officials explore idea of vaccine passports as more and more residents are inoculated. want to health officials explore idea of vaccine passports as more and more residents are inoculated. consists of  responsible. Reacted safe. Intended to be safe. wanted to go to the doctor. wanted to make sure everyone is vaccinated. isFilledBy vaccine. 961,0,The sentiment score is neutral
6417184354,2021-02-03 03:35:00+00:00,eng,0.7,https://www.timesnownews.com/health/article/sputnik-v-covid-19-vaccine-shows-91-6-efficacy-in-phase-3-trials-lancet-study/715278,Sputnik V COVID-19 vaccine shows 91.6 % efficacy in phase 3 trials: Lancet study,eng-6522838,timesnownews.com,unsure,Sputnik V COVID-19 vaccine shows 91.6 % efficacy in phase 3 trials: Lancet study,consists of . has sub event. Effected. Reacted. becuase. Caused. want to. isFilledBy. want to. It can be becuase. needed. Intended. wanted. wanted. 973, effective.  get vaccinated.  gets vaccinated.  happy.  PersonX gets sick from the vaccine..  research.  the vaccine is safe and effective.  the vaccine is safe and effective.  The vaccine is safe and effective..  The vaccine is too expensive..  to have a vaccine.  to prevent disease.  to see if the vaccine works.  to see if the vaccine works. 973,consists of  effective. has sub event get vaccinated. Effected gets vaccinated. Reacted happy. becuase PersonX gets sick from the vaccine.. Caused research. want to the vaccine is safe and effective. isFilledBy the vaccine is safe and effective. want to The vaccine is safe and effective.. It can be becuase The vaccine is too expensive.. needed to have a vaccine. Intended to prevent disease. wanted to see if the vaccine works. wanted to see if the vaccine works. 973,Sputnik V COVID-19 vaccine shows 91.6 % efficacy in phase 3 trials: Lancet study. consists of  effective. has sub event get vaccinated. Effected gets vaccinated. Reacted happy. becuase PersonX gets sick from the vaccine.. Caused research. want to the vaccine is safe and effective. isFilledBy the vaccine is safe and effective. want to The vaccine is safe and effective.. It can be becuase The vaccine is too expensive.. needed to have a vaccine. Intended to prevent disease. wanted to see if the vaccine works. wanted to see if the vaccine works. 973,0,The sentiment score is neutral
6443124007,2021-02-21 08:30:00+00:00,eng,0.6,https://www.thehindubusinessline.com/news/world/britains-pm-pledges-to-donate-surplus-covid-19-vaccine-to-poorer-nations/article33893963.ece,Britain's PM pledges to donate surplus Covid-19 vaccine to poorer nations,eng-6568056,thehindubusinessline.com,unsure,Britain's PM pledges to donate surplus Covid-19 vaccine to poorer nations,consists of . Effected. Reacted. has sub event. It can be becuase. want to. want to. Caused. becuase. Intended. needed. wanted. wanted. isFilledBy. 987, generous.  gets thanked.  happy.  make a donation.  The vaccine is too expensive..  the vaccine to be given to the poor.  the vaccine to be given to the poor.  the vaccine to be given to the poor.  they get the vaccine for free.  to help the poor.  to make a speech.  to make sure the vaccine is safe.  to thank the prime minister.  vaccine. 987,consists of  generous. Effected gets thanked. Reacted happy. has sub event make a donation. It can be becuase The vaccine is too expensive.. want to the vaccine to be given to the poor. want to the vaccine to be given to the poor. Caused the vaccine to be given to the poor. becuase they get the vaccine for free. Intended to help the poor. needed to make a speech. wanted to make sure the vaccine is safe. wanted to thank the prime minister. isFilledBy vaccine. 987,Britain's PM pledges to donate surplus Covid-19 vaccine to poorer nations. consists of  generous. Effected gets thanked. Reacted happy. has sub event make a donation. It can be becuase The vaccine is too expensive.. want to the vaccine to be given to the poor. want to the vaccine to be given to the poor. Caused the vaccine to be given to the poor. becuase they get the vaccine for free. Intended to help the poor. needed to make a speech. wanted to make sure the vaccine is safe. wanted to thank the prime minister. isFilledBy vaccine. 987,-0.3612,The sentiment score is negative
6574307187,2021-05-23 17:47:00+00:00,eng,0.7,https://www.oneindia.com/international/uk-home-secretary-denies-claims-of-covid-herd-immunity-plans-3263713.html,UK Home Secretary denies claims of covid 'Herd Immunity' plans,eng-6802398,oneindia.com,unsure,UK Home Secretary denies claims of covid 'Herd Immunity' plans,consists of . Reacted. needed. wanted. has sub event. Intended. wanted. isFilledBy. It can be becuase. want to. want to. Caused. 1001, angry.  good about themselves.  to be in charge of the country.  to deny the claims.  to get rid of the problem.  to keep people safe.  to keep the country safe.  UK government.  UK government denies claims of herd immunity.  UK government denies claims of 'Herd Immunity' plans.  UK Home Secretary denies claims of 'Herd Immunity' plans.  UK HOME SECURITY DEVELOPMENT DEVELOPMENT DEVELOPMENT DEVELOPMENT. 1001,consists of  angry. Reacted good about themselves. needed to be in charge of the country. wanted to deny the claims. has sub event to get rid of the problem. Intended to keep people safe. wanted to keep the country safe. isFilledBy UK government. It can be becuase UK government denies claims of herd immunity. want to UK government denies claims of 'Herd Immunity' plans. want to UK Home Secretary denies claims of 'Herd Immunity' plans. Caused UK HOME SECURITY DEVELOPMENT DEVELOPMENT DEVELOPMENT DEVELOPMENT. 1001,UK Home Secretary denies claims of covid 'Herd Immunity' plans. consists of  angry. Reacted good about themselves. needed to be in charge of the country. wanted to deny the claims. has sub event to get rid of the problem. Intended to keep people safe. wanted to keep the country safe. isFilledBy UK government. It can be becuase UK government denies claims of herd immunity. want to UK government denies claims of 'Herd Immunity' plans. want to UK Home Secretary denies claims of 'Herd Immunity' plans. Caused UK HOME SECURITY DEVELOPMENT DEVELOPMENT DEVELOPMENT DEVELOPMENT. 1001,-0.4215,The sentiment score is negative
6559515106,2021-05-13 00:02:00+00:00,eng,0.4,https://www.wbur.org/npr/996284927/covid-19-was-a-preventable-disaster-who-ordered-report-states,"COVID-19 Was 'A Preventable Disaster,' WHO-Ordered Report Says",eng-6779519,wbur.org,unsure,"COVID-19 Was 'A Preventable Disaster,' WHO-Ordered Report Says",isFilledBy. It can be becuase. consists of . Caused. Reacted. wanted. wanted. 1025, COVID-19 Was 'A Preventable Disaster'.  COVID-19 was a preventable disaster..  irresponsible.  sad.  sad.  to make sure it doesn't happen again.  to publish the report. 1025,isFilledBy COVID-19 Was 'A Preventable Disaster'. It can be becuase COVID-19 was a preventable disaster.. consists of  irresponsible. Caused sad. Reacted sad. wanted to make sure it doesn't happen again. wanted to publish the report. 1025,"COVID-19 Was 'A Preventable Disaster,' WHO-Ordered Report Says. isFilledBy COVID-19 Was 'A Preventable Disaster'. It can be becuase COVID-19 was a preventable disaster.. consists of  irresponsible. Caused sad. Reacted sad. wanted to make sure it doesn't happen again. wanted to publish the report. 1025",0,The sentiment score is neutral
6417471001,2021-02-03 08:26:00+00:00,eng,0.7,https://www.theday.com/article/20210203/NWS13/210209825,Review: Russian vaccine 92% effective against coronavirus,eng-6522838,theday.com,unsure,Review: Russian vaccine 92% effective against coronavirus,consists of . Effected. has sub event. Reacted. becuase. Caused. It can be becuase. wanted. needed. wanted. isFilledBy. 1032, effective.  get better health.  get better health.  good.  the vaccine is effective against coronavirus.  The vaccine is effective against coronavirus..  The vaccine is not effective against coronavirus..  to buy the vaccine.  to get the vaccine.  to give it to their children.  virus. 1032,consists of  effective. Effected get better health. has sub event get better health. Reacted good. becuase the vaccine is effective against coronavirus. Caused The vaccine is effective against coronavirus.. It can be becuase The vaccine is not effective against coronavirus.. wanted to buy the vaccine. needed to get the vaccine. wanted to give it to their children. isFilledBy virus. 1032,Review: Russian vaccine 92% effective against coronavirus. consists of  effective. Effected get better health. has sub event get better health. Reacted good. becuase the vaccine is effective against coronavirus. Caused The vaccine is effective against coronavirus.. It can be becuase The vaccine is not effective against coronavirus.. wanted to buy the vaccine. needed to get the vaccine. wanted to give it to their children. isFilledBy virus. 1032,0.4767,The sentiment score is positive
6443964697,2021-02-22 02:04:00+00:00,eng,0.5,https://kathmandupost.com/columns/2021/02/21/vaccine-solidarity-now,Opinion | Vaccine solidarity now,eng-6568056,kathmandupost.com,unsure,Opinion | Vaccine solidarity now,needed. want to. Effected. has sub event. want to. becuase. It can be becuase. consists of . Reacted. Caused. Intended. wanted. wanted. isFilledBy. 1043, get vaccinated.  get vaccinated.  get vaccinated.  get vaccinated.  PersonX gets sick from the vaccine..  PersonX gets sick from the vaccine..  PersonX is not vaccinated..  protective.  safe.  they want to protect their children.  to be safe.  to get vaccinated.  to spread the word.  vaccine. 1043,needed get vaccinated. want to get vaccinated. Effected get vaccinated. has sub event get vaccinated. want to PersonX gets sick from the vaccine.. becuase PersonX gets sick from the vaccine.. It can be becuase PersonX is not vaccinated.. consists of  protective. Reacted safe. Caused they want to protect their children. Intended to be safe. wanted to get vaccinated. wanted to spread the word. isFilledBy vaccine. 1043,Opinion | Vaccine solidarity now. needed get vaccinated. want to get vaccinated. Effected get vaccinated. has sub event get vaccinated. want to PersonX gets sick from the vaccine.. becuase PersonX gets sick from the vaccine.. It can be becuase PersonX is not vaccinated.. consists of  protective. Reacted safe. Caused they want to protect their children. Intended to be safe. wanted to get vaccinated. wanted to spread the word. isFilledBy vaccine. 1043,0.296,The sentiment score is positive
6489256500,2021-03-24 07:36:00+00:00,eng,0.6,https://en.trend.az/iran/society/3399206.html,Iran to vaccinate whole country in 6 months - MP,eng-6653381,en.trend.az,unsure,Iran to vaccinate whole country in 6 months - MP,has sub event. Effected. Reacted. It can be becuase. Caused. isFilledBy. want to. consists of . needed. wanted. wanted. Intended. want to. becuase. 1057, get vaccinated.  get vaccinated.  happy.  Iran to vaccinate the whole country in 6 months.  Iran to vaccinate whole country in 6 months.  medicine.  PersonX is vaccinated by PersonY.  responsible.  to be in charge of the health department.  to make sure everyone is vaccinated.  to make sure everyone is vaccinated.  to vaccinate the whole country.  vaccinate children.  vaccinating children. 1057,has sub event get vaccinated. Effected get vaccinated. Reacted happy. It can be becuase Iran to vaccinate the whole country in 6 months. Caused Iran to vaccinate whole country in 6 months. isFilledBy medicine. want to PersonX is vaccinated by PersonY. consists of  responsible. needed to be in charge of the health department. wanted to make sure everyone is vaccinated. wanted to make sure everyone is vaccinated. Intended to vaccinate the whole country. want to vaccinate children. becuase vaccinating children. 1057,Iran to vaccinate whole country in 6 months - MP. has sub event get vaccinated. Effected get vaccinated. Reacted happy. It can be becuase Iran to vaccinate the whole country in 6 months. Caused Iran to vaccinate whole country in 6 months. isFilledBy medicine. want to PersonX is vaccinated by PersonY. consists of  responsible. needed to be in charge of the health department. wanted to make sure everyone is vaccinated. wanted to make sure everyone is vaccinated. Intended to vaccinate the whole country. want to vaccinate children. becuase vaccinating children. 1057,0,The sentiment score is neutral
6512524682,2021-04-09 08:13:00+00:00,eng,0.8,https://www.thelocal.de/20210409/what-you-need-to-know-about-germanys-controversial-bid-to-buy-russias-sputnik-vaccine/,What you need to know about Germany's controversial bid to buy Russia's Sputnik vaccine,eng-6691108,thelocal.de,unsure,What you need to know about Germany's controversial bid to buy Russia's Sputnik vaccine,needed. consists of . Effected. Reacted. Effected. has sub event. wanted. wanted. isFilledBy. Caused. want to. becuase. want to. Intended. It can be becuase. 1071, buy the vaccine.  curious.  get a new vaccine.  happy.  have to pay for the vaccine.  make sure it's safe.  to buy the vaccine.  to make sure the vaccine is safe.  what to do with the Sputnik vaccine.  what to do with the Sputnik vaccine.  what to do with the Sputnik vaccine.  what to do with the Sputnik vaccine.  what to do with the vaccine.  what to do with the vaccine.  what to know about the Sputnik vaccine. 1071,needed buy the vaccine. consists of  curious. Effected get a new vaccine. Reacted happy. Effected have to pay for the vaccine. has sub event make sure it's safe. wanted to buy the vaccine. wanted to make sure the vaccine is safe. isFilledBy what to do with the Sputnik vaccine. Caused what to do with the Sputnik vaccine. want to what to do with the Sputnik vaccine. becuase what to do with the Sputnik vaccine. want to what to do with the vaccine. Intended what to do with the vaccine. It can be becuase what to know about the Sputnik vaccine. 1071,What you need to know about Germany's controversial bid to buy Russia's Sputnik vaccine. needed buy the vaccine. consists of  curious. Effected get a new vaccine. Reacted happy. Effected have to pay for the vaccine. has sub event make sure it's safe. wanted to buy the vaccine. wanted to make sure the vaccine is safe. isFilledBy what to do with the Sputnik vaccine. Caused what to do with the Sputnik vaccine. want to what to do with the Sputnik vaccine. becuase what to do with the Sputnik vaccine. want to what to do with the vaccine. Intended what to do with the vaccine. It can be becuase what to know about the Sputnik vaccine. 1071,-0.2023,The sentiment score is negative
